TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
TME;11,36;;45,92;2,71;1,97;29,09;7,67;9,46;;49,67;-6,97;-0,33;4,34;8,26;-3,38;2,33;5,89;4,29;3,54;0,73;0,27;0,45;19,32;22,15;;4,20;0,25;;19.494.635.856,00
TMHC;54,01;;7,48;1,08;0,66;24,04;13,72;10,37;5,45;6,84;1,19;0,23;0,77;;-0,66;;14,47;8,87;10,50;0,61;0,39;0,86;11,90;30,09;;49,94;7,22;;5.748.230.290,00
TMO;544,56;0,26;32,36;4,44;2,10;40,71;18,38;14,72;18,23;29,27;3,35;0,57;4,76;19,63;-2,80;1,75;13,73;6,50;9,33;0,47;0,53;0,44;11,96;15,33;;122,56;16,83;;207.647.426.088,00
TMPM;10,03;;;;;;;;;0,15;0,15;;;;;0,12;-35,39;1,52;-37,50;-0,04;0,04;0,00;;;;;;;0,00
TMPMU;9,99;;;;;;;;;0,15;0,15;;;;;0,12;-35,39;1,52;-37,50;-0,04;0,04;0,00;;;;;;;0,00
TMPMW;0,00;;;;;;;;;0,15;0,15;;;;;0,12;-35,39;1,52;-37,50;-0,04;0,04;0,00;;;;;;;0,00
TMST;20,42;;25,25;1,21;0,76;9,75;6,91;2,73;6,02;7,57;-2,40;-0,29;0,69;2,08;-1,68;3,05;4,78;3,02;4,69;0,63;0,37;1,11;0,01;;;16,92;0,81;;881.221.016,00
TMTS;10,86;;;;;;;;;;;0,03;;;;0,30;0,00;0,00;;0,02;0,98;0,00;;;;0,20;0,00;;271.500.000,00
TMTSU;11,45;;;;;;;;;;;0,03;;;;0,30;0,00;0,00;;0,02;0,98;0,00;;;;0,20;0,00;;271.500.000,00
TMTSW;1,90;;;;;;;;;;;0,03;;;;0,30;0,00;0,00;;0,02;0,98;0,00;;;;0,20;0,00;;271.500.000,00
TMUS;162,32;0,80;23,16;2,98;0,93;61,57;18,25;10,59;7,10;18,39;4,95;1,10;2,45;-100,71;-1,02;0,91;12,85;4,00;8,28;0,31;0,69;0,38;12,65;23,56;;54,53;7,01;;192.652.348.832,00
TMX;38,06;;71,17;1,90;1,03;40,74;7,35;3,10;16,40;34,04;4,00;0,25;2,21;30,04;-1,22;1,28;2,67;1,45;3,21;0,54;0,46;0,47;3,45;-4,21;;20,04;0,53;;4.625.991.282,00
TNAV;4,79;;36,16;2,24;0,78;46,71;2,41;2,61;18,21;22,01;-17,21;-0,98;0,94;2,66;-1,97;1,94;6,20;2,15;4,80;0,35;0,65;0,82;5,52;;;2,14;0,13;;229.920.000,00
TNC;115,29;0,95;19,60;3,72;1,93;42,44;11,04;8,81;11,39;16,24;0,61;0,14;1,73;7,27;-3,94;2,08;18,98;9,83;15,82;0,52;0,48;1,12;2,05;26,80;;30,99;5,88;;2.146.711.329,00
TNDM;30,48;;-8,99;6,38;2,10;49,17;-28,14;-29,77;-10,59;-8,64;0,87;-0,58;2,68;3,62;-9,77;3,83;-70,98;-23,37;-35,53;0,33;0,67;0,78;32,39;;;4,78;-3,39;;2.000.432.880,00
TNET;128,35;0,19;17,31;83,21;1,76;22,39;10,99;7,62;9,77;11,02;-0,98;-6,77;1,32;56,44;-5,82;1,05;480,77;10,15;35,44;0,02;0,98;1,33;7,04;14,33;;1,54;7,42;;6.490.389.965,00
TNK;56,52;1,77;-24,95;2,26;1,19;16,19;-5,27;-11,15;;-65,60;-12,82;0,55;2,78;15,99;-1,47;1,63;-9,05;-4,75;-2,77;0,52;0,48;0,43;11,93;;;25,03;-2,27;;1.927.332.000,00
TNP;24,74;4,04;-6,60;0,53;0,24;33,37;6,92;-17,37;;41,56;25,01;0,80;1,15;-20,49;-0,27;0,90;-8,03;-3,61;1,66;0,45;0,55;0,21;10,21;93,07;;46,70;-3,75;;729.968.544,00
TNXP;0,15;;-0,12;0,14;0,09;38,97;-1.501,78;-1.501,78;-0,13;0,01;0,14;-0,15;1,84;0,50;-0,13;2,53;-110,55;-75,53;-101,94;0,68;0,32;0,05;;;;1,10;-1,22;;14.331.570,00
TOL;112,00;0,77;8,22;1,66;0,93;26,92;18,69;13,97;5,90;7,13;0,99;0,27;1,15;;-0,93;;20,23;11,34;14,58;0,56;0,44;0,81;6,95;12,90;;67,38;13,63;;11.667.040.000,00
TOMZ;0,62;;-3,64;1,48;0,93;58,31;-45,40;-46,27;-4,41;-3,69;0,01;0,00;1,68;1,57;-3,64;4,84;-40,71;-25,48;-31,33;0,63;0,37;0,55;5,66;;;0,42;-0,17;;12.372.224,00
TOPS;12,74;;20,35;0,47;0,14;65,13;-16,32;80,40;193,24;-535,95;-435,71;2,02;16,36;-2,86;-0,14;0,28;2,29;0,67;-0,15;0,29;0,71;0,01;15,11;;;27,38;0,63;;58.937.788,00
TOT;48,30;;-30,37;1,07;0,44;39,20;-0,81;-3,28;5,52;-141,02;-18,16;0,16;1,00;8,97;-0,64;1,19;-3,52;-1,46;-1,81;0,41;0,59;0,44;-3,55;;;45,17;-1,59;;119.416.726.800,00
TOTA;0,00;;;;;;;;;0,96;0,96;-0,09;;;;0,15;-9,18;-1,76;-9,18;0,19;0,18;0,00;;;;;;;0,00
TOTAR;0,00;;;;;;;;;0,96;0,96;-0,09;;;;0,15;-9,18;-1,76;-9,18;0,19;0,18;0,00;;;;;;;0,00
TOTAU;0,00;;;;;;;;;0,96;0,96;-0,09;;;;0,15;-9,18;-1,76;-9,18;0,19;0,18;0,00;;;;;;;0,00
TOTAW;0,00;;;;;;;;;0,96;0,96;-0,09;;;;0,15;-9,18;-1,76;-9,18;0,19;0,18;0,00;;;;;;;0,00
TOUR;0,79;;-2,70;0,61;0,31;39,83;-101,20;-85,94;;1,23;3,52;-0,94;2,32;1,47;-0,94;1,46;-22,81;-11,48;-26,64;0,50;0,50;0,13;-39,89;;;1,29;-0,29;;97.801.605,00
TOWN;26,72;3,74;10,95;1,07;0,12;94,57;0,00;26,07;47,12;;;-1,28;2,86;-1,28;-0,52;0,89;9,77;1,08;;0,11;0,89;0,04;11,97;26,21;;24,97;2,44;;2.001.360.064,00
TPB;27,69;0,96;12,68;3,23;0,86;50,13;18,83;9,49;5,73;9,63;3,24;1,64;1,20;2,92;-1,62;2,67;25,48;6,76;10,15;0,27;0,73;0,71;4,03;8,75;;8,57;2,18;;487.839.651,00
TPC;13,28;;-4,04;0,53;0,16;3,62;-2,51;-4,41;-13,24;-13,23;-6,14;0,46;0,18;0,49;-0,76;1,66;-13,25;-3,86;-6,31;0,29;0,71;0,88;-2,72;;;24,83;-3,29;;690.898.640,00
TPCO;17,26;;17,27;2,15;1,19;100,00;0,54;5,24;19,06;109,25;-58,68;-0,75;0,90;4,14;-2,76;2,03;12,47;6,90;1,17;0,55;0,45;1,32;-14,91;;;8,02;1,00;;636.450.418,00
TPGY;10,04;;5,18;-33,90;1,24;;;;5,18;5,18;0,01;;;-33,90;-1,25;0,26;-654,77;23,90;-1.070,82;-0,04;0,05;0,00;;;;-0,30;1,94;;439.250.000,00
TPGY.U;10,05;;5,18;-33,93;1,24;;;;5,18;5,18;0,01;;;-33,93;-1,25;0,26;-654,77;23,90;-1.070,82;-0,04;0,05;0,00;;;;-0,30;1,94;;439.250.000,00
TPGY.WS;0,00;;;;;;;;;5,18;0,01;;;;;0,26;-654,77;23,90;-1.070,82;-0,04;0,05;0,00;;;;-0,30;1,94;;439.250.000,00
TPH;34,79;;9,66;1,10;0,68;22,35;12,58;9,25;6,46;8,20;1,10;0,17;0,89;;-0,68;;11,42;6,99;7,95;0,61;0,39;0,76;2,63;4,33;;31,55;3,60;;3.320.114.070,00
TPIC;2,67;;-0,96;-1,03;0,16;-6,02;-11,46;-8,99;-1,00;-2,63;-1,88;;0,09;1,08;-0,42;1,30;-106,95;-16,27;-50,80;-0,15;1,15;1,81;7,16;;;-2,59;-2,77;;126.132.402,00
TPL;588,52;2,21;33,38;12,98;11,71;100,00;81,95;64,23;25,43;24,75;-1,41;-0,70;21,44;;-11,71;;38,88;35,08;38,88;0,90;0,10;0,55;16,04;14,10;;45,35;17,63;;13.539.079.156,00
TPR;40,64;3,32;9,00;3,50;0,67;70,36;19,00;14,29;5,99;6,97;0,20;0,10;1,29;1,23;-1,95;6,25;38,95;7,50;10,83;0,19;0,81;0,52;8,29;7,70;;11,60;4,52;;9.321.442.368,00
TPRE;10,21;;42,61;1,16;0,47;16,46;6,03;5,09;38,63;9,70;-26,30;-0,85;2,17;;-0,47;;2,72;1,10;2,31;0,40;0,60;0,22;13,14;31,82;;8,80;0,24;;1.655.742.427,00
TPTX;76,01;;-11,12;4,80;4,51;100,00;-33.959,03;-33.959,03;-11,42;-8,73;2,39;-1,03;3.775,94;4,87;-326,20;16,83;-43,16;-40,59;-43,16;0,94;0,06;0,00;;;;15,84;-6,84;;3.806.147.543,00
TPVG;9,49;16,86;-8,97;1,03;0,36;100,00;-3,01;-39,55;-28,68;-262,17;-144,19;1,26;3,55;;-0,36;;-11,50;-4,07;-0,32;0,35;0,65;0,10;9,27;;;9,21;-1,06;;357.014.749,00
TPVY;25,30;;-23,90;2,75;0,97;100,00;-3,01;-39,55;-76,46;-262,17;-144,19;1,26;9,45;;-0,97;;-11,50;-4,07;-0,32;0,35;0,65;0,10;9,27;;;9,21;-1,06;;357.014.749,00
TPX;48,61;0,95;22,93;26,09;1,85;43,22;12,26;7,47;10,67;18,11;4,13;7,72;1,71;43,28;-2,45;1,21;113,82;8,08;17,29;0,07;0,93;1,08;12,75;29,65;;1,86;2,12;;8.438.905.023,00
TPZ;15,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TR;30,46;1,18;23,72;2,65;2,01;33,38;15,58;11,95;15,35;16,76;-1,42;-0,21;2,83;8,87;-2,93;3,59;11,16;8,48;11,14;0,76;0,24;0,71;8,19;10,07;;11,50;1,28;;2.180.530.882,00
TRC;16,11;;97,50;0,92;0,75;78,58;12,49;9,89;44,47;80,10;2,87;0,03;9,65;;-0,75;;0,95;0,77;0,63;0,81;0,19;0,08;-0,39;4,61;;17,46;0,17;;431.540.181,00
TRCH;4,95;;-64,66;13,03;12,86;-21,62;-8.813,51;-10.039,64;-89,16;-72,31;1,34;-0,24;6.491,35;31,54;-22,18;34,11;-20,15;-19,89;-17,69;0,99;0,01;0,00;-34,77;;;0,38;-0,08;;720.540.315,00
TREB;9,44;;-2.978,78;-10,64;1,18;;;;;-2.977,92;0,86;;;-264,69;-1,18;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREB.U;9,66;;-3.048,20;-10,89;1,21;;;;;-2.977,92;0,86;;;-270,86;-1,21;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREB.WS;1,05;;-331,33;-1,18;0,13;;;;;-2.977,92;0,86;;;-29,44;-0,13;0,11;-0,36;-0,04;0,36;-0,11;1,11;0,00;;;;-0,89;0,00;;610.650.000,00
TREC;9,81;;25,81;1,16;0,79;11,32;3,02;2,98;8,72;26,45;0,98;0,04;0,77;3,75;-1,14;3,26;4,50;3,07;3,34;0,68;0,32;1,03;5,12;-23,89;;8,45;0,38;;232.017.291,00
TREE;33,65;;-3,59;3,54;0,55;94,24;-18,58;-18,20;-4,62;-6,85;-3,34;3,36;0,65;3,63;-0,72;2,60;-98,61;-15,25;-19,52;0,15;0,85;0,84;-2,54;;;9,52;-9,38;;438.890.220,00
TREX;86,61;;45,81;13,13;10,08;41,32;25,23;18,76;28,82;34,07;0,01;0,00;8,59;115,87;-12,37;1,89;28,66;22,02;28,44;0,77;0,23;1,17;9,86;8,82;;6,60;1,89;;9.407.889.996,00
TRGP;112,83;1,77;30,04;9,16;1,21;26,81;16,38;5,20;6,31;14,44;4,89;4,70;1,56;-44,34;-1,36;0,79;30,51;4,04;14,40;0,13;0,87;0,78;8,90;75,32;;12,31;3,76;;25.108.657.899,00
TRHC;10,50;;-2,98;-3,64;0,80;23,61;-16,00;-28,23;-10,28;-10,04;-4,79;;0,84;5,36;-1,36;1,57;-122,26;-26,82;-21,37;-0,22;1,22;0,95;17,54;;;-2,89;-3,53;;284.033.400,00
TRI;150,07;1,34;71,83;5,52;3,20;33,03;22,22;14,35;30,85;48,61;2,22;0,26;10,31;-62,78;-3,60;0,68;7,68;4,46;8,88;0,58;0,42;0,31;4,31;-7,28;;27,20;2,09;;67.736.105.438,00
TRIB;1,80;;-5,29;-10,94;0,65;39,97;4,32;-15,10;;36,29;17,80;;0,80;1,62;-1,44;3,66;-206,94;-12,26;4,70;-0,06;1,06;0,81;-5,48;;;-0,16;-0,34;;68.773.680,00
TRIL;18,44;;-108,27;7,96;7,30;100,00;-146.760,47;-41.586,05;-30,75;-26,71;3,97;-1,03;45.025,81;8,03;-846,20;12,04;-7,35;-6,74;-26,05;0,92;0,08;0,00;;;;2,32;-0,17;;1.936.109.644,00
TRIP;25,01;;344,89;3,96;1,36;91,67;9,45;0,56;13,47;19,36;-1,05;-0,20;1,93;4,76;-2,78;2,27;1,15;0,39;3,07;0,34;0,66;0,70;2,06;-38,43;;6,32;0,07;;3.448.871.497,00
TRIT;1,64;;97,95;27,29;0,53;;;;97,95;97,94;-0,01;0,00;;-129,57;-0,53;0,04;27,86;0,54;27,86;0,02;0,04;0,00;;;;0,06;0,02;;136.441.228,44
TRITW;0,29;;17,32;4,83;0,09;;;;17,32;97,94;-0,01;0,00;;-22,91;-0,09;0,04;27,86;0,54;27,86;0,02;0,04;0,00;;;;0,06;0,02;;136.441.228,44
TRMB;57,89;;45,41;3,14;1,48;61,41;13,64;8,19;18,39;32,93;5,48;0,63;3,72;8.835,74;-1,83;1,00;6,92;3,26;6,24;0,47;0,53;0,40;4,09;1,94;;18,32;1,27;;14.222.832.008,00
TRMD;32,69;17,68;31,56;2,45;1,23;77,46;17,98;10,54;;23,20;4,69;0,62;3,33;9,48;-1,60;2,25;7,75;3,89;7,48;0,50;0,50;0,37;19,07;;;13,37;1,04;;2.970.095.716,00
TRMK;26,54;3,47;9,80;0,98;0,09;0,00;25,54;15,24;5,08;-5,97;-11,81;-1,97;1,49;;-0,09;;9,96;0,88;9,62;0,09;0,91;0,06;10,12;2,04;;27,21;2,71;;1.621.177.322,00
TRN;26,49;4,08;20,46;2,09;0,24;17,67;13,89;3,55;3,06;18,86;13,63;5,45;0,73;3,93;-0,28;1,91;10,22;1,19;5,97;0,12;0,88;0,33;3,52;-7,82;;12,67;1,29;;2.168.442.261,00
TRNS;106,37;;90,17;4,30;3,34;31,49;6,61;4,16;32,26;54,88;-1,84;-0,14;3,75;13,52;-5,15;3,37;4,77;3,71;5,96;0,78;0,22;0,89;8,25;12,53;;24,74;1,18;;939.151.367,00
TROW;108,31;4,52;13,54;2,55;1,97;100,00;38,55;27,69;8,15;7,87;-1,86;-0,49;3,75;;-1,97;;18,82;14,57;19,31;0,77;0,18;0,53;3,76;-0,54;;42,50;8,00;;24.224.246.346,00
TROX;16,12;3,88;-8,00;1,31;0,41;16,21;7,26;-11,09;5,15;24,53;12,32;1,32;0,89;1,83;-0,63;2,84;-16,32;-5,15;-3,28;0,32;0,68;0,46;9,40;;;12,35;-2,02;;2.527.516.056,00
TRP;35,86;7,80;15,11;1,45;0,44;68,26;44,70;22,32;;15,25;7,71;1,48;3,37;-9,10;-0,48;0,64;9,59;2,88;6,53;0,30;0,70;0,13;3,83;-3,94;;24,74;2,37;;37.204.312.508,00
TRQ;31,42;;11,51;0,65;0,43;59,69;41,73;28,43;;11,47;3,62;0,30;3,27;-14,00;-0,46;0,67;5,68;3,71;5,54;0,65;0,35;0,13;10,37;44,90;;48,07;2,73;;6.322.690.588,00
TRS;25,89;0,62;26,32;1,56;0,79;22,53;7,44;4,52;8,50;21,40;5,42;0,53;1,19;4,46;-1,12;2,49;5,91;3,01;5,22;0,51;0,49;0,67;4,85;-13,49;;16,65;0,98;;1.062.214.920,00
TRST;26,66;5,40;8,65;0,79;0,08;0,00;32,15;23,98;5,56;-5,68;-12,13;-1,48;2,07;;-0,08;;9,09;0,95;8,12;0,10;0,90;0,04;4,21;-0,93;;33,92;3,08;;507.190.504,00
TRTN;79,27;1,77;7,34;1,33;0,37;94,08;54,59;34,24;2,77;10,87;6,27;1,82;2,51;3,12;-0,46;2,72;18,18;5,08;8,05;0,28;0,72;0,15;8,76;16,73;;59,39;10,80;;4.364.701.324,00
TRU;66,45;0,63;-62,59;3,22;1,16;60,40;3,73;-5,38;19,34;124,36;34,04;1,21;3,37;27,32;-1,34;1,47;-5,14;-1,86;1,05;0,36;0,64;0,34;10,58;;;20,64;-1,06;;12.906.503.760,00
TRUE;2,86;;-5,24;1,63;1,28;90,01;-31,35;-31,36;-8,97;-2,49;2,75;-0,85;1,64;1,94;-6,32;5,63;-31,06;-24,36;-31,06;0,78;0,22;0,78;-14,80;;;1,76;-0,55;;260.745.342,00
TRUP;22,55;;-21,10;3,10;1,20;11,82;-2,97;-4,03;-46,03;-24,11;4,50;-0,49;0,85;4,33;-4,27;1,63;-14,72;-5,71;-7,70;0,39;0,61;1,42;29,54;;;7,26;-1,07;;942.923.740,00
TRV;214,14;1,87;15,62;1,96;0,38;37,25;9,79;7,32;;12,54;0,85;0,14;1,14;;-0,38;;12,54;2,46;10,39;0,20;0,80;0,34;6,44;3,46;;109,21;13,70;;49.064.998.812,00
TRVG;2,53;22,34;-1,41;0,31;0,25;97,66;-22,85;-22,48;;0,85;2,23;-0,50;0,32;0,56;-0,52;5,96;-21,87;-17,43;-24,57;0,80;0,20;0,78;-12,52;;;8,21;-1,79;;176.288.376,00
TRVI;2,71;;-6,43;2,26;2,09;;;;-6,12;-3,63;2,89;-1,00;;2,29;-100,69;15,03;-35,21;-32,51;-34,75;0,92;0,08;0,00;;;;1,20;-0,42;;186.882.142,00
TRVN;0,35;;-0,21;1,81;0,14;80,79;-887,37;-959,34;-0,23;-0,04;0,19;-1,50;2,00;0,19;-1,13;6,41;-866,89;-68,17;-86,64;0,08;0,92;0,07;-11,43;;;0,19;-1,68;;6.412.350,00
TS;37,82;2,86;11,83;1,70;1,35;34,60;18,39;20,49;;12,45;-0,73;-0,09;2,42;5,25;-2,33;2,55;14,38;11,37;10,40;0,79;0,21;0,56;14,19;35,27;;22,24;3,20;;21.760.126.546,00
TSBK;24,42;4,75;7,66;0,84;0,10;0,00;34,99;27,40;5,76;-7,90;-13,90;-1,94;2,10;;-0,10;;10,91;1,37;10,31;0,13;0,87;0,05;10,87;10,15;;29,22;3,19;;198.361.218,00
TSC;30,58;;14,47;1,23;0,08;0,00;35,16;23,15;8,20;-4,83;-14,36;-1,85;3,35;;-0,08;;8,48;0,52;7,23;0,06;0,94;0,02;14,89;22,20;;24,92;2,11;;1.028.616.402,00
TSCAP;25,35;;12,00;1,02;0,06;0,00;35,16;23,15;6,79;-4,83;-14,36;-1,85;2,78;;-0,06;;8,48;0,52;7,23;0,06;0,94;0,02;14,89;22,20;;24,92;2,11;;1.028.616.402,00
TSCBP;24,54;;11,61;0,98;0,06;0,00;35,16;23,15;6,58;-4,83;-14,36;-1,85;2,69;;-0,06;;8,48;0,52;7,23;0,06;0,94;0,02;14,89;22,20;;24,92;2,11;;1.028.616.402,00
TSCO;252,12;1,66;26,99;12,66;2,96;35,35;9,34;7,02;15,85;21,31;1,02;0,64;1,90;25,03;-4,59;1,50;46,88;10,97;26,73;0,23;0,77;1,56;12,97;15,77;;19,92;9,34;;27.207.907.980,00
TSE;2,72;1,47;-0,14;-0,36;0,03;3,87;-12,09;-19,08;-0,45;-4,80;-4,59;;0,03;0,18;-0,05;1,78;-261,68;-23,15;-25,26;-0,09;1,09;1,21;-4,48;;;-7,60;-19,89;;95.916.992,00
TSEM;30,92;;16,89;2,03;1,47;24,46;14,20;12,33;;11,86;-2,80;-0,39;2,08;3,52;-3,41;3,81;12,02;8,73;11,62;0,73;0,27;0,71;3,87;-2,35;;15,24;1,83;;3.426.702.816,00
TSHA;2,28;;-3,82;5,69;2,47;100,00;-689,72;-722,06;-4,05;-3,03;0,97;-1,39;27,60;3,77;-18,65;4,08;-148,88;-64,59;-92,31;0,43;0,57;0,09;;;;0,40;-0,60;;426.401.724,00
TSI;4,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TSIAU;11,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TSLA;147,22;;31,26;7,49;4,40;18,25;10,47;15,50;31,69;43,93;-2,36;-0,38;4,85;22,47;-8,23;1,73;23,94;14,07;7,56;0,59;0,41;0,91;35,15;;;19,67;4,71;;468.864.842.688,00
TSLX;20,90;10,00;8,70;1,29;0,58;100,00;117,66;72,95;5,57;5,32;-0,07;-0,02;6,35;;-0,58;;14,84;6,64;23,77;0,45;0,55;0,09;3,05;13,28;;16,19;2,40;;1.931.776.550,00
TSM;128,76;1,52;24,86;7,82;4,52;54,88;44,62;40,29;;21,68;-0,77;-0,27;10,01;18,52;-8,05;2,25;31,48;18,18;23,67;0,58;0,42;0,45;15,89;18,51;;16,46;5,18;;667.878.918.312,00
TSN;59,92;3,22;29,59;1,18;0,58;7,23;2,53;1,35;7,86;21,85;6,05;0,45;0,40;7,03;-0,78;1,49;3,98;1,97;3,86;0,49;0,51;1,45;6,69;;;50,84;2,03;;21.391.979.280,00
TSQ;11,76;6,46;-4,15;27,89;0,27;27,53;-2,62;-9,47;12,55;-51,81;-36,81;68,43;0,39;3,19;-0,34;1,74;-671,17;-6,60;-3,57;0,01;0,99;0,70;2,18;;;0,42;-2,83;;178.752.000,00
TSRI;7,73;;8,77;0,95;0,68;17,57;3,09;2,15;;2,15;-3,89;-0,60;0,19;1,10;-5,66;3,37;10,81;7,76;11,58;0,72;0,28;3,60;9,31;29,09;;8,25;0,89;;16.570.801,00
TT;287,41;1,08;32,25;9,33;3,37;33,13;15,85;11,45;20,72;24,61;1,32;0,53;3,69;79,94;-5,21;1,13;28,93;10,44;19,56;0,36;0,64;0,91;7,45;8,64;;30,81;8,91;;65.262.821.002,00
TTC;85,04;1,65;19,99;5,88;2,44;33,60;13,05;9,73;12,41;16,31;1,41;0,55;1,94;10,44;-4,81;1,90;29,40;12,19;19,19;0,41;0,59;1,25;11,70;3,93;;14,47;4,25;;8.878.754.272,00
TTCF;0,15;;-0,09;0,18;0,07;-8,99;-61,32;-62,42;-0,10;-0,29;-0,20;0,38;0,06;-24,46;-0,13;0,99;-197,94;-73,05;-136,51;0,37;0,63;1,17;;;;0,84;-1,66;;12.548.760,00
TTCFW;12,57;;-7,56;14,97;5,53;-8,99;-61,32;-62,42;-8,13;-0,29;-0,20;0,38;4,72;-2.049,88;-10,81;0,99;-197,94;-73,05;-136,51;0,37;0,63;1,17;;;;0,84;-1,66;;12.548.760,00
TTD;77,28;;211,16;17,46;7,73;100,00;13,77;9,19;108,45;135,84;-5,15;-0,64;19,42;20,96;-65,74;1,72;8,27;3,66;8,27;0,44;0,56;0,40;32,46;15,21;;4,43;0,37;;37.785.035.904,00
TTE;71,87;4,48;7,21;1,38;0,48;35,58;17,28;9,07;;3,73;-0,06;-0,02;0,65;6,21;-0,95;1,18;19,14;6,61;14,61;0,35;0,65;0,73;3,53;13,24;;52,00;9,95;;166.781.040.471,00
TTEC;8,34;6,95;46,93;0,66;0,18;21,52;4,83;0,34;1,77;10,23;6,91;1,37;0,16;1,42;-0,26;1,69;1,41;0,39;6,06;0,27;0,73;1,13;10,29;-25,13;;12,62;0,18;;395.550.354,00
TTEK;183,97;0,57;38,55;6,40;2,49;15,93;9,31;6,66;;29,67;2,09;0,49;2,57;33,57;-3,94;1,25;16,59;6,46;11,02;0,39;0,61;0,97;4,46;22,68;;28,76;4,77;;9.836.213.608,00
TTGT;27,12;;173,54;3,47;1,11;67,15;6,27;1,94;20,40;59,53;5,84;0,38;3,37;2,31;-2,36;10,04;2,00;0,64;0,70;0,32;0,68;0,33;13,64;-19,20;;7,81;0,16;;774.183.792,00
TTI;4,38;;22,15;3,84;1,19;24,53;8,63;4,12;6,22;12,51;1,94;0,71;0,91;3,66;-2,90;2,24;17,35;5,38;15,63;0,31;0,69;1,31;-8,91;;;1,14;0,20;;571.216.386,00
TTM;25,18;;-12,48;3,32;0,45;33,91;-6,60;-4,20;;-9,51;-1,57;0,66;0,52;-52,37;-0,83;0,98;-26,59;-3,63;-15,75;0,14;0,86;0,87;-2,26;;;7,59;-2,02;;19.286.837.548,00
TTMI;14,01;;14,73;0,97;0,44;17,52;5,89;3,92;;14,32;4,54;0,45;0,58;2,17;-0,78;1,91;6,58;3,02;5,10;0,46;0,54;0,77;-2,36;9,31;;14,46;0,95;;1.427.735.283,00
TTNP;7,02;;-1,15;0,97;0,79;100,00;-3.026,63;-3.026,63;-1,18;0,06;1,22;-1,02;34,88;0,98;-94,38;5,55;-83,85;-68,87;-83,85;0,82;0,18;0,02;-51,16;;;7,27;-6,09;;6.417.684,00
TTOO;2,97;;-0,33;-0,58;0,47;-113,58;-621,91;-696,19;-0,37;-0,05;0,32;;2,28;-0,53;-1,70;0,45;-178,62;-143,91;168,92;-0,81;1,81;0,21;-7,29;;;-5,09;-9,08;;16.371.531,00
TTP;31,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TTWO;140,20;;-16,48;2,81;1,61;36,99;-31,29;-26,90;57,13;-15,33;-1,17;0,23;4,43;-50,47;-1,89;0,82;-17,06;-9,74;-16,62;0,57;0,43;0,36;24,44;;;49,88;-8,51;;23.916.213.280,00
TU;15,90;6,87;16,11;1,80;0,61;60,92;18,67;10,64;4,56;14,70;5,52;1,08;1,71;-8,53;-0,68;0,58;11,15;3,81;7,42;0,34;0,66;0,36;7,72;-11,16;;8,85;0,99;;23.468.400.000,00
TUFN;12,94;;-12,30;11,96;3,31;79,60;-33,63;-35,32;;-10,80;2,12;-1,96;4,35;13,80;-10,30;1,55;-97,19;-26,92;-95,00;0,28;0,72;0,76;;;;1,08;-1,05;;502.585.718,00
TUP;0,94;;-0,15;-0,08;0,06;64,13;0,51;-23,22;0,60;111,49;104,44;;0,04;-0,07;-0,17;0,41;-53,87;-41,57;-94,65;-0,77;1,77;1,79;-10,38;;;-11,27;-6,07;;43.738.764,00
TURN;3,99;;-2,44;0,55;0,53;100,00;-1.700,33;-1.808,51;-2,50;-1,59;1,00;-0,21;44,09;;-0,53;;-22,65;-21,93;-21,30;0,97;0,03;0,01;5,18;;;7,23;-1,64;;39.900.399,00
TUSK;3,25;;-49,26;0,34;0,22;19,92;8,18;-1,02;2,17;6,88;0,73;0,04;0,50;0,50;-0,77;2,72;-0,69;-0,45;2,59;0,66;0,34;0,44;-28,79;;;9,60;-0,07;;155.810.525,00
TV;2,82;3,49;0,57;0,22;0,10;36,33;18,75;165,39;;-2,05;-7,07;-0,30;0,94;0,64;-0,15;2,36;37,80;18,41;1,50;0,49;0,51;0,11;-4,26;47,21;;13,09;4,95;;1.641.971.790,00
TVACU;9,24;;;;;;;;;-3,15;-3,15;;;;;0,06;-18,52;-2,77;44,91;-0,15;0,15;0,00;;;;;;;0,00
TVC;21,82;;;;;37,79;13,40;4,46;;12,61;12,61;1,23;;;;0,69;3,25;1,01;4,32;0,31;0,69;0,23;1,42;-14,88;;;;;0,00
