TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AWK;123,07;2,26;26,05;2,42;0,80;59,33;39,05;22,26;10,41;22,20;7,35;1,20;5,80;392,83;-0,86;1,03;9,30;3,09;6,14;0,33;0,67;0,14;2,47;13,99;;50,83;4,73;;23.962.344.350,00
AWP;3,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AWR;75,20;2,20;22,59;3,61;1,26;77,32;33,72;20,66;11,38;18,34;4,50;1,17;4,67;-837,13;-1,38;0,98;15,96;5,58;9,66;0,35;0,65;0,27;2,21;2,48;;20,86;3,33;;2.780.941.120,00
AWRE;1,53;;-6,65;0,85;0,64;92,34;-58,30;-26,94;-3,26;-0,44;2,63;-0,73;1,79;1,11;-2,40;4,68;-12,76;-9,63;-27,74;0,75;0,25;0,36;0,69;;;1,80;-0,23;;32.115.924,00
AX;55,78;;9,72;1,63;0,15;0,00;34,91;23,25;6,24;1,52;-4,96;-1,25;2,26;;-0,15;;16,77;1,59;16,58;0,09;0,91;0,07;18,53;15,05;;34,23;5,74;;3.220.302.116,00
AXAS;0,03;;0,10;0,05;0,04;79,69;75,27;62,59;0,07;0,00;-0,08;-0,05;0,06;0,62;-0,05;1,76;50,92;44,13;61,24;0,87;0,13;0,71;-10,43;18,45;;0,61;0,31;;3.021.042,00
AXDX;1,26;;-0,40;-0,73;0,65;22,98;-466,19;-526,73;-0,52;-1,16;-0,70;;2,13;-4,78;-3,71;0,86;-180,48;-160,79;-221,53;-0,89;1,89;0,31;25,01;;;-1,73;-3,12;;25.541.586,00
AXGN;9,55;;-17,69;4,20;2,11;81,53;-14,64;-15,26;-24,87;-18,97;-0,52;0,12;2,70;6,76;-3,83;3,28;-23,76;-11,94;-15,05;0,50;0,50;0,78;18,06;;;2,27;-0,54;;411.066.380,00
AXL;8,03;;-1.566,67;1,53;0,17;10,59;3,34;-0,01;1,36;15,87;11,18;3,65;0,16;1,06;-0,28;1,71;-0,10;-0,01;5,56;0,11;0,89;1,10;-1,53;-28,21;;5,24;-0,01;;939.999.830,00
AXLA;0,40;;-0,02;-0,52;0,13;;;;-0,03;0,17;0,19;;;-0,52;-78,61;0,80;-2.135,96;-519,61;2.066,65;-0,24;1,24;0,00;;;;-0,77;-16,36;;1.179.080,00
AXNX;67,96;;-287,60;5,65;5,22;74,37;-4,50;-3,50;-1.062,28;-201,36;22,35;-0,56;10,07;7,85;-18,61;13,36;-1,96;-1,82;-2,86;0,92;0,08;0,52;363,46;;;12,03;-0,24;;3.450.281.628,00
AXO;25,12;;4,38;0,73;0,07;0,00;34,91;23,25;2,81;1,52;-4,96;-1,25;1,02;;-0,07;;16,77;1,59;16,58;0,09;0,91;0,07;18,53;15,05;;34,23;5,74;;3.220.302.116,00
AXON;251,72;;129,08;12,40;5,80;61,14;9,13;9,96;124,28;137,00;-3,84;-0,34;12,85;12,25;-18,93;3,15;9,61;4,49;5,54;0,47;0,53;0,45;28,19;95,09;;20,30;1,95;;18.862.336.136,00
AXP;201,54;1,19;18,33;5,38;0,59;0,00;18,03;12,33;10,99;8,65;-3,88;-1,66;2,26;;-0,59;;29,33;3,20;34,08;0,11;0,89;0,26;7,37;22,28;;37,49;11,00;;146.871.388.224,00
AXR;21,25;;5,99;0,99;0,95;38,40;9,48;45,68;28,01;23,27;-5,59;-0,19;2,73;;-0,95;;16,48;15,89;-9,64;0,96;0,04;0,35;40,39;146,79;;21,54;3,55;;112.015.125,00
AXS;59,52;2,96;9,45;1,01;0,17;27,60;13,00;9,57;6,36;9,58;2,63;0,38;0,90;;-0,17;;10,67;1,82;7,61;0,17;0,83;0,19;2,26;;;59,05;6,30;;5.073.585.984,00
AXSM;89,84;;-21,06;15,77;7,08;90,61;-86,59;-90,33;-23,22;-20,74;1,24;-0,89;19,03;10,71;-47,72;4,46;-74,89;-33,59;-43,57;0,45;0,55;0,37;;;;5,70;-4,27;;4.251.183.880,00
AXTA;32,41;;29,98;4,45;1,02;30,57;9,89;4,64;8,96;19,86;5,79;1,83;1,39;5,00;-1,69;2,05;14,83;3,40;8,46;0,23;0,77;0,73;2,22;39,17;;7,29;1,08;;7.132.890.030,00
AXTI;2,58;;-8,72;0,55;0,33;21,04;-15,20;-15,72;-28,36;-9,19;-0,18;0,01;1,37;1,22;-0,62;2,37;-6,33;-3,78;-5,03;0,60;0,28;0,24;7,42;9,27;;4,68;-0,30;;112.602.294,00
AY;19,17;9,29;-116,09;1,24;0,24;100,00;26,65;-1,71;;22,50;15,05;2,51;1,98;3,66;-0,27;2,07;-1,07;-0,20;4,06;0,19;0,81;0,12;1,79;;;15,47;-0,17;;2.226.769.947,00
AYI;239,67;0,22;19,87;3,58;2,13;44,36;12,80;9,56;12,58;14,81;-0,04;-0,01;1,90;8,46;-3,71;2,45;18,01;10,73;15,04;0,60;0,40;1,12;1,44;-0,21;;66,98;12,06;;7.385.862.456,00
AYLA;0,50;;-0,19;0,91;0,52;5,19;-2.179,23;-2.220,08;-0,20;0,10;0,30;-1,39;4,28;1,01;-6,03;2,28;-471,55;-269,80;-471,55;0,57;0,43;0,12;;;;0,55;-2,60;;7.410.350,00
AYRO;1,69;;-0,27;0,30;0,14;-96,53;-3.238,95;-3.238,95;-0,28;1,23;1,49;-1,68;8,70;0,15;-1,92;27,58;-112,66;-51,46;-105,22;0,46;0,41;0,02;-6,95;;;5,59;-6,29;;8.264.269,00
AYTU;2,77;;-0,63;0,48;0,12;62,24;-24,03;-24,03;-1,02;-0,98;-0,35;0,26;0,15;3,00;-0,25;1,08;-76,07;-18,41;-40,38;0,24;0,76;0,77;96,56;;;5,78;-4,40;;15.421.975,00
AYTUP;0,00;;;;;62,24;-24,03;-24,03;;-0,98;-0,35;0,26;;;;1,08;-76,07;-18,41;-40,38;0,24;0,76;0,77;96,56;;;5,78;-4,40;;15.421.975,00
AYX;47,39;;-11,71;50,77;2,04;86,01;-27,17;-31,56;-15,95;-16,01;-2,41;8,99;3,70;14,85;-4,59;1,33;-433,58;-17,42;-19,77;0,04;0,96;0,55;45,40;;;0,93;-4,05;;3.401.692.112,00
AZEK;37,80;;81,12;3,86;2,33;31,94;9,57;4,96;20,90;44,37;2,35;0,22;4,02;14,22;-3,09;2,99;4,75;2,87;5,32;0,60;0,40;0,58;14,98;58,73;;9,80;0,47;;5.512.230.360,00
AZN;67,09;2,16;-166,00;5,79;2,15;66,19;-1,25;-2,85;;-417,97;-39,10;0,60;4,72;-231,63;-2,75;0,96;-3,49;-1,30;-1,82;0,37;0,63;0,46;14,57;1,87;;11,60;-0,40;;208.000.824.377,00
AZO;2.773,09;;19,38;-9,20;2,94;52,05;19,73;14,09;12,06;16,24;2,40;;2,73;-26,22;-5,14;0,79;-47,46;15,19;83,02;-0,32;1,32;1,08;9,24;13,58;;-301,51;143,08;;47.951.994.971,00
AZPN;201,34;;-97,87;0,99;0,90;63,51;-12,25;-12,57;35,20;-99,44;0,94;-0,01;12,30;33,57;-0,95;2,26;-1,01;-0,92;-1,01;0,91;0,09;0,07;15,52;;;202,94;-2,06;;12.825.237.196,00
AZRE;1,69;;-2,66;0,34;0,05;91,68;46,55;-17,01;;10,47;9,50;3,31;0,45;-0,52;-0,06;0,61;-12,73;-1,82;5,62;0,14;0,86;0,11;39,89;;;4,98;-0,63;;108.432.935,00
AZRX;3,45;;-0,87;4,89;2,50;;;;-0,92;-0,72;0,17;-0,95;;15,91;-6,66;1,33;-563,86;-288,01;-456,45;0,51;0,49;0,00;;;;0,71;-3,98;;34.379.940,00
AZUL;8,70;;-1,93;-0,27;0,27;45,61;6,38;-20,08;;12,87;6,80;;0,39;-0,63;-0,39;0,42;-14,19;-13,87;-8,04;-0,98;1,98;0,69;5,39;;;-31,78;-4,51;;1.007.777.550,00
AZYO;1,48;;-0,71;-1,09;0,46;35,86;-57,81;-70,13;;-1,42;-0,56;;0,50;-3,57;-1,48;0,84;-153,40;-64,87;-1.000,86;-0,42;1,42;0,92;;;;-1,36;-2,09;;24.049.704,00
AZZ;62,07;0,82;21,03;1,69;0,70;22,80;15,18;4,91;4,85;11,05;4,25;1,06;1,03;8,08;-0,86;1,96;8,03;3,35;10,55;0,42;0,58;0,68;10,31;;;36,73;2,95;;1.556.523.183,00
B;32,63;1,96;67,91;1,24;0,50;32,11;6,32;1,81;8,81;33,75;14,34;0,91;1,23;3,16;-0,70;2,37;1,82;0,74;2,39;0,41;0,59;0,41;-2,56;-25,67;;26,38;0,48;;1.653.521.987,00
BA;205,29;;-43,84;-7,42;0,92;9,06;-0,23;-3,74;72,71;-937,33;-223,56;;1,64;8,95;-4,54;1,15;-16,93;-2,11;-1,14;-0,12;1,12;0,56;-6,66;;;-27,65;-4,68;;124.195.687.272,00
BABA;74,02;1,35;30,51;1,16;0,74;36,10;10,42;4,63;;9,65;-3,91;-0,33;1,41;4,69;-1,19;1,72;3,81;2,42;5,61;0,64;0,36;0,52;26,02;0,78;;63,73;2,43;;188.512.640.796,00
BAC;33,44;2,75;9,13;0,92;0,08;0,00;58,31;17,73;2,71;-10,57;-13,34;-4,42;1,62;;-0,08;;10,08;0,92;11,99;0,09;0,91;0,05;2,95;8,59;;36,36;3,66;;264.024.105.488,00
BAF;14,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAH;144,61;1,30;63,98;17,59;2,63;53,57;5,38;2,94;26,43;40,23;5,32;2,68;1,88;17,22;-4,23;1,68;27,49;4,11;9,81;0,15;0,85;1,40;8,46;-2,07;;8,22;2,26;;18.854.425.332,00
BAK;7,59;;2,54;1,86;0,16;22,08;14,19;5,75;;3,36;2,33;4,22;0,15;1,05;-0,29;1,55;73,38;6,39;23,83;0,09;0,91;1,11;4,24;;;4,07;2,99;;3.024.495.078,00
BALY;11,53;;-1,33;0,59;0,08;55,40;-0,39;-16,43;1,72;-408,52;-353,03;3,73;0,22;-1,80;-0,08;0,65;-44,24;-5,72;-2,92;0,13;0,87;0,35;39,89;;;19,65;-8,69;;526.027.425,00
BAM;40,66;3,15;4,09;0,12;0,04;13,15;14,83;4,50;;13,15;11,91;1,14;0,18;0,79;-0,05;1,31;2,89;0,94;3,33;0,33;0,67;0,21;;-57,16;;343,56;9,94;;15.860.034.768,00
BAMH;16,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAMI;16,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BANC;14,55;3,44;8,17;0,83;0,09;0,00;39,22;20,18;3,85;2,09;-2,12;-0,42;1,65;;-0,09;;10,21;1,11;7,25;0,11;0,89;0,05;-2,10;15,95;;17,44;1,78;;835.813.110,00
BAND;14,55;;13,31;1,33;0,35;40,18;4,52;4,73;5,49;24,35;10,42;1,00;0,63;2,97;-0,45;2,16;10,01;2,62;3,22;0,26;0,74;0,55;28,60;26,80;;10,92;1,09;;373.086.735,00
BANF;92,67;1,79;13,83;2,23;0,25;0,00;36,39;28,26;9,99;-2,86;-13,61;-2,82;3,91;;-0,25;;16,10;1,82;16,37;0,11;0,89;0,06;10,51;17,44;;41,62;6,70;;3.051.901.110,00
BANFP;25,85;6,96;3,86;0,62;0,07;0,00;36,39;28,26;2,79;-2,86;-13,61;-2,82;1,09;;-0,07;;16,10;1,82;16,37;0,11;0,89;0,06;10,51;17,44;;41,62;6,70;;3.051.901.110,00
BANR;48,36;3,97;8,50;1,09;0,11;0,00;36,12;26,88;5,80;-6,37;-12,70;-2,19;2,29;;-0,11;;12,85;1,26;11,77;0,10;0,90;0,05;5,42;26,31;;44,27;5,69;;1.661.088.624,00
BANX;18,05;12,19;21,88;;;;;;;;;;6,34;;;;;;;;;;;;;;;;
BAP;150,41;4,47;10,27;1,68;0,19;86,19;0,00;25,77;;;;-0,01;2,65;1,54;-0,76;1,20;16,34;1,85;;0,11;0,89;0,07;1,36;-0,17;;89,67;14,65;;11.962.558.530,00
BASI;16,44;;-50,47;24,54;2,91;31,54;-3,08;-5,54;76,36;-105,96;-15,21;4,11;2,80;-9,84;-3,91;0,46;-48,62;-5,77;-5,34;0,12;0,88;1,04;21,65;;;0,67;-0,33;;182.953.296,24
BATRA;43,37;;11,66;0,87;0,34;46,94;18,15;10,04;4,42;10,78;6,17;0,83;1,17;-13,48;-0,37;0,78;7,48;2,93;6,85;0,39;0,61;0,29;9,88;6,04;;49,75;3,72;;10.117.383.342,00
BATRK;40,36;;10,85;0,81;0,32;46,94;18,15;10,04;4,12;10,78;6,17;0,83;1,09;-12,54;-0,35;0,78;7,48;2,93;6,85;0,39;0,61;0,29;9,88;6,04;;49,75;3,72;;10.117.383.342,00
BAX;38,76;2,99;7,59;2,43;0,64;34,18;3,95;16,96;10,39;50,28;17,72;1,32;1,29;3,38;-1,06;1,94;32,00;8,46;1,98;0,26;0,74;0,50;7,38;;;15,97;5,11;;19.663.858.860,00
BB;2,90;;-2,98;2,06;1,21;59,09;-65,82;-68,47;-3,53;-2,99;0,11;-0,07;2,04;-29,27;-1,79;0,89;-68,97;-40,64;-58,36;0,59;0,41;0,59;-6,78;;;1,41;-0,97;;1.697.517.610,00
BBAR;6,32;4,44;7,89;0,71;0,12;58,83;0,00;5,40;;;;-0,96;0,43;-0,72;-0,24;0,76;8,97;1,49;;0,17;0,83;0,28;18,43;6,92;;8,94;0,80;;1.290.775.944,00
BBBY;0,07;;-0,01;-0,01;0,00;25,86;-19,44;-20,54;-0,01;-1,48;-1,48;;0,00;-0,01;0,00;0,73;-159,76;-28,99;-107,70;-0,18;1,18;1,41;-8,42;;;-6,84;-10,92;;8.178.653,00
BBCP;7,78;;13,92;1,36;0,46;40,32;15,53;6,79;3,24;11,55;5,46;1,22;0,95;40,62;-0,52;1,12;9,75;3,32;8,57;0,34;0,63;0,49;12,70;9,08;;5,73;0,56;;418.156.328,00
BBD;3,15;3,99;7,42;1,15;0,10;67,51;0,00;14,52;;;;-4,30;1,08;0,35;-0,64;1,56;15,56;1,41;;0,09;0,91;0,10;-1,97;-5,10;;2,73;0,42;;33.522.836.130,00
BBDC;9,20;11,09;10,12;0,82;0,36;100,00;88,75;48,87;5,83;14,00;8,43;1,24;4,94;;-0,36;;8,08;3,53;6,46;0,44;0,56;0,07;5,70;;;11,25;0,91;;979.949.040,00
BBDO;2,83;4,04;6,66;1,04;0,09;67,51;0,00;14,52;;;;-4,30;0,97;0,31;-0,57;1,56;15,56;1,41;;0,09;0,91;0,10;-1,97;-5,10;;2,73;0,42;;33.522.836.130,00
BBF;14,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BBGI;0,93;;-0,26;0,20;0,05;100,00;-47,18;-41,84;-0,26;-2,36;-2,12;1,78;0,11;0,65;-0,06;1,89;-74,42;-17,84;-37,49;0,24;0,76;0,43;2,00;;;4,75;-3,54;;27.868.473,00
BBI;2,35;;-0,23;0,43;0,36;100,00;-643,25;-643,48;-0,23;0,26;0,48;-0,93;1,45;0,44;-26,38;6,36;-191,07;-161,44;-191,00;0,84;0,16;0,25;-51,16;;;5,44;-10,40;;6.753.900,00
BBIG;0,01;;0,00;0,00;0,00;-7,39;-1.020,72;-963,45;0,00;-0,03;-0,03;0,06;0,01;0,08;0,00;1,05;-203,12;-213,78;-168,79;1,05;-0,05;0,22;-9,38;;;9,49;-19,27;;130.000,00
BBIO;35,80;;-10,17;-5,16;9,51;73,54;-5.753,95;-6.498,14;-11,82;-13,62;-2,14;;660,59;12,93;-92,49;5,54;-50,73;-93,53;-105,64;-1,84;2,84;0,01;;;;-6,94;-3,52;;6.228.022.180,00
BBK;15,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BBL;64,18;;;;;;;;;;;0,05;;;;1,63;0,00;0,00;;0,51;0,49;0,00;14,49;;;21,99;0,00;;162.308.755.488,00
BBN;16,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BBQ;17,24;;7,73;2,83;0,91;72,45;3,43;10,28;;20,19;-3,00;-0,37;0,80;57,57;-1,19;1,07;36,65;11,78;9,75;0,32;0,68;1,15;1,23;;;6,08;2,23;;185.504.124,00
BBSI;114,04;1,05;15,86;4,18;1,09;22,32;6,19;4,47;10,37;8,34;-3,11;-1,14;0,71;8,74;-2,87;1,25;26,37;6,90;26,46;0,26;0,74;1,54;2,75;13,43;;27,27;7,19;;754.568.468,00
BBU;21,09;1,19;17,47;0,11;0,02;5,92;4,87;0,17;;12,98;12,38;2,30;0,03;0,69;-0,03;1,14;0,64;0,12;4,52;0,18;0,82;0,69;20,32;10,55;;188,16;1,21;;1.572.447.201,00
BBVA;8,77;5,72;7,11;1,02;0,07;100,00;0,00;26,76;;;;-4,32;1,90;0,84;-0,61;1,10;14,34;0,97;;0,07;0,93;0,04;-1,42;4,99;;8,61;1,23;;51.198.737.308,00
BBW;21,89;6,85;6,14;2,80;1,25;53,94;13,77;10,59;3,96;4,34;-0,37;-0,22;0,65;9,96;-2,34;1,37;45,72;20,37;45,72;0,45;0,55;1,92;3,81;46,66;;7,80;3,57;;313.151.773,00
BBWI;42,42;1,89;13,08;-4,51;1,83;42,51;17,81;9,90;6,08;10,36;3,10;;1,29;17,43;-2,92;1,39;-34,49;13,98;45,19;-0,41;1,41;1,41;-9,76;-4,04;;-9,41;3,24;;9.584.400.252,00
BBY;74,72;4,93;12,61;5,72;0,95;21,91;3,90;2,93;6,10;9,78;0,30;0,18;0,37;-111,00;-2,29;0,99;45,38;7,56;33,43;0,17;0,83;2,58;1,89;7,25;;13,06;5,92;;16.094.389.120,00
BC;82,63;1,94;9,24;2,73;0,93;28,44;13,26;9,17;5,00;8,74;2,35;1,00;0,85;7,27;-1,55;1,47;29,50;10,09;15,88;0,34;0,66;1,10;12,37;35,83;;30,31;8,94;;5.685.985.138,00
BCAB;2,06;;-0,80;1,04;0,65;;;;-0,80;0,34;1,14;-1,49;;0,88;-25,64;4,14;-131,02;-81,98;-131,02;0,63;0,37;0,00;;;;1,98;-2,59;;98.747.748,00
BCAC;22,71;;;;;;;;;0,01;0,01;;;;;0,07;-113,05;-4,76;115,54;-0,04;0,05;0,00;;;;;;;0,00
BCACU;23,20;;;;;;;;;0,01;0,01;;;;;0,07;-113,05;-4,76;115,54;-0,04;0,05;0,00;;;;;;;0,00
BCACW;0,55;;;;;;;;;0,01;0,01;;;;;0,07;-113,05;-4,76;115,54;-0,04;0,05;0,00;;;;;;;0,00
BCAT;15,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BCBP;13,46;4,75;6,52;0,75;0,06;0,00;39,57;19,39;3,21;6,63;3,44;0,80;1,26;;-0,06;;11,46;0,91;6,26;0,08;0,92;0,05;9,36;35,49;;18,02;2,07;;226.774.080,00
BCC;134,62;5,01;10,59;2,31;1,46;21,02;10,27;7,38;6,43;6,47;-1,14;-0,35;0,78;3,01;-4,53;3,55;21,82;13,82;19,02;0,63;0,37;1,87;13,61;59,55;;58,29;12,72;;5.329.578.876,00
BCDA;0,45;;-0,78;-14,74;2,60;100,00;-2.197,72;-2.197,72;-0,78;-0,63;0,15;;17,07;-8,01;-5,96;0,64;-1.898,03;-334,32;1.898,03;-0,18;1,18;0,15;23,06;;;-0,03;-0,58;;9.728.730,00
BCDAW;0,01;;-0,02;-0,33;0,06;100,00;-2.197,72;-2.197,72;-0,02;-0,63;0,15;;0,38;-0,18;-0,13;0,64;-1.898,03;-334,32;1.898,03;-0,18;1,18;0,15;23,06;;;-0,03;-0,58;;9.728.730,00
BCE;40,75;7,00;16,48;2,00;0,70;42,76;22,31;12,02;;13,82;4,94;1,11;1,98;-13,77;-0,77;0,65;12,12;4,23;8,30;0,35;0,65;0,35;-0,36;-2,37;;20,40;2,47;;37.175.177.725,00
BCEL;0,24;;-0,10;0,88;0,36;;;;-0,10;0,12;0,22;-1,99;;1,04;-5,77;1,58;-908,60;-371,10;-908,60;0,41;0,59;0,00;;;;0,27;-2,47;;9.509.784,00
BCH;22,12;9,40;7,61;2,17;0,19;77,15;0,00;33,66;;;;2,40;2,56;0,67;-0,84;1,55;28,49;2,44;;0,09;0,91;0,07;-1,08;7,60;;10,20;2,91;;11.172.489.048,00
BCLI;0,31;;-0,91;-5,88;2,67;;;;-0,93;-0,83;0,09;;;-3,18;-3,67;0,24;-644,15;-292,71;644,15;-0,45;1,45;0,00;;;;-0,05;-0,34;;15.184.296,00
BCML;21,13;1,89;8,52;0,79;0,09;0,00;34,29;22,24;5,19;-5,39;-10,91;-1,57;1,89;;-0,09;;9,33;1,11;10,75;0,12;0,88;0,05;18,20;35,16;;26,60;2,48;;244.078.969,00
BCO;82,70;1,04;27,06;8,05;0,59;24,08;9,81;2,86;5,00;12,31;4,44;4,53;0,77;4,45;-0,98;1,52;29,75;2,20;8,95;0,07;0,93;0,77;-45,89;-62,23;;10,27;3,06;;3.725.725.970,00
BCOR;27,19;;45,54;3,49;1,27;47,14;5,91;3,12;12,37;32,23;8,21;1,19;1,42;13,76;-1,49;2,51;7,67;2,78;5,08;0,36;0,64;0,89;14,19;;;7,78;0,60;;1.298.219.178,00
BCOV;2,39;;-4,03;1,13;0,49;61,37;-12,22;-12,87;-11,97;-3,57;0,67;-0,18;0,52;-2,84;-0,70;0,64;-27,92;-12,03;-27,92;0,43;0,57;0,94;6,24;;;2,12;-0,59;;103.898.080,00
BCOW;8,26;;-12,65;0,72;0,09;0,00;-4,31;-19,33;-204,31;11,63;68,33;-0,87;2,45;;-0,09;;-5,69;-0,72;-1,38;0,13;0,87;0,04;0,03;;;11,48;-0,65;;50.465.296,00
BCPC;139,26;0,57;43,46;4,38;2,80;31,92;16,43;11,15;21,69;31,51;2,01;0,30;4,85;19,25;-3,56;3,16;10,08;6,44;8,93;0,64;0,36;0,58;9,64;3,19;;31,80;3,20;;4.489.895.586,00
BCRX;5,45;;-4,72;-2,72;2,13;98,33;-39,18;-74,43;-8,55;-8,26;0,71;;3,52;2,71;-54,56;5,54;-57,51;-45,20;125,30;-0,79;1,79;0,61;60,81;;;-2,01;-1,15;;1.116.211.230,00
BCS;7,71;4,97;3,86;0,31;0,01;100,00;0,00;24,35;;;;-2,55;0,94;0,08;-0,04;1,39;8,12;0,38;;0,05;0,95;0,02;13,65;;;24,59;2,00;;29.210.402.835,00
BCSF;15,51;10,32;7,37;0,88;0,39;100,00;103,79;65,26;4,68;10,56;5,92;1,13;4,81;;-0,39;;11,99;5,29;8,51;0,44;0,56;0,08;46,71;40,45;;17,54;2,10;;1.001.361.273,00
BCTG;10,20;;-4.193,22;43,61;1,30;;;;;-3.387,32;19,67;-0,25;;189,77;-1,31;4,80;-1,04;-0,03;-1,28;0,03;0,97;0,00;;;;0,23;0,00;;218.047.440,00
BCTX;3,98;;;;;;;;;1,03;1,03;-5,02;;;;17,58;-484,90;-70,86;-486,48;0,15;0,86;0,00;;;;;;;0,00
BCTXW;1,79;;;;;;;;;1,03;1,03;-5,02;;;;17,58;-484,90;-70,86;-486,48;0,15;0,86;0,00;;;;;;;0,00
BCX;8,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BCYC;17,68;;-4,13;1,60;1,04;100,00;-634,54;-650,60;-4,41;-0,80;3,44;-1,30;26,86;1,25;-18,71;8,65;-38,83;-25,29;-35,44;0,65;0,35;0,04;47,67;;;11,03;-4,28;;666.813.576,00
BDC;74,87;0,27;12,25;2,73;0,99;35,15;14,01;9,77;;9,85;1,30;0,41;1,20;3,48;-1,92;2,40;22,28;8,05;13,69;0,36;0,64;0,82;4,54;34,32;;27,42;6,11;;3.120.701.392,00
BDGE;24,43;;;;;0,00;34,55;23,20;;-15,40;-15,40;-2,12;;;;;9,23;0,75;7,78;0,08;0,92;0,03;;;;;;;0,00
BDJ;7,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BDSI;5,59;;6,80;3,07;1,78;85,98;17,77;50,90;15,43;17,61;-1,87;-0,30;3,46;4,82;-4,71;2,45;45,18;26,14;-10,39;0,58;0,42;0,51;60,72;;;1,82;0,82;;577.048.992,00
BDSX;1,98;;-2,83;-123,89;2,06;70,60;-121,72;-143,88;-3,75;-3,44;-0,10;;4,07;-47,61;-3,09;0,88;-4.380,71;-72,99;-227,51;-0,02;1,02;0,51;;;;-0,02;-0,70;;179.143.074,00
BDTX;2,88;;-1,77;1,11;0,86;;;;-1,82;-0,05;1,76;-1,07;;1,13;-5,87;9,76;-62,62;-48,79;-60,95;0,78;0,22;0,00;;;;2,60;-1,63;;148.709.376,00
BDX;236,84;1,55;48,16;2,66;1,30;42,17;10,91;7,35;15,58;39,25;6,81;0,56;3,54;33,70;-1,55;1,31;5,52;2,70;4,76;0,49;0,51;0,37;3,92;56,32;;89,09;4,92;;68.575.174.648,00
BDXB;48,40;1,55;9,84;0,54;0,27;42,17;10,91;7,35;3,18;39,25;6,81;0,56;0,72;6,89;-0,32;1,31;5,52;2,70;4,76;0,49;0,51;0,37;3,92;56,32;;89,09;4,92;;68.575.174.648,00
BE;12,49;;-7,91;5,75;1,18;12,28;-17,74;-24,58;-15,08;-13,67;-2,71;1,42;1,94;2,29;-4,03;3,64;-72,71;-14,89;-14,43;0,20;0,80;0,61;26,81;;;2,17;-1,58;;2.798.369.512,00
BEAM;24,32;;-6,32;2,54;1,54;100,00;-383,39;-384,62;-6,16;-3,12;3,21;-1,29;24,31;2,42;-7,90;4,72;-40,27;-24,31;-39,74;0,60;0,40;0,06;;;;9,56;-3,85;;1.982.179.712,00
BEAT;1,86;;-3,38;2,63;2,49;;;;-3,38;-2,06;1,33;-1,03;;2,65;-289,77;19,12;-77,69;-73,66;-77,69;0,95;0,05;0,00;;;;0,71;-0,55;;48.971.940,00
BECN;83,63;;12,63;3,03;0,81;25,78;7,68;4,77;6,27;11,48;3,64;1,40;0,60;3,78;-1,63;1,73;23,96;6,40;12,34;0,27;0,73;1,34;14,01;35,36;;27,64;6,62;;5.293.904.445,00
BEDU;1,46;;-1,15;0,11;0,04;-10,40;-75,14;-30,89;;3,76;4,23;-1,01;0,35;-0,76;-0,06;0,89;-9,80;-3,31;-27,14;0,34;0,66;0,11;2,97;;;13,01;-1,27;;43.400.252,00
BEEM;6,30;;-4,77;1,78;1,43;0,17;-34,01;-34,05;-5,15;-4,00;0,77;-0,29;1,62;2,61;-5,27;4,00;-37,43;-29,92;-37,26;0,80;0,20;0,88;73,18;;;3,53;-1,32;;89.655.300,00
BEEMW;0,77;;-0,58;0,22;0,17;0,17;-34,01;-34,05;-0,63;-4,00;0,77;-0,29;0,20;0,32;-0,64;4,00;-37,43;-29,92;-37,26;0,80;0,20;0,88;73,18;;;3,53;-1,32;;89.655.300,00
BEKE;14,30;1,20;-22,16;1,76;1,13;17,09;2,12;-8,08;;48,47;-35,91;-0,75;1,79;3,11;-2,47;3,00;-7,96;-5,09;0,37;0,64;0,36;0,63;;;;8,10;-0,65;;17.557.979.010,00
BELFA;66,58;0,36;11,21;2,65;1,52;32,46;13,55;11,34;8,19;8,94;-0,44;-0,13;1,27;3,47;-4,34;3,08;23,59;13,56;20,77;0,57;0,43;1,20;5,88;;;25,16;5,94;;850.379.734,00
BELFB;66,17;0,53;11,14;2,63;1,51;32,46;13,55;11,34;8,14;8,94;-0,44;-0,13;1,26;3,44;-4,31;3,08;23,59;13,56;20,77;0,57;0,43;1,20;5,88;;;25,16;5,94;;850.379.734,00
